registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
cp.icr.io,cp/iaf-elasticsearch,2.0.7-amd64,sha256:886d6012aad2ffcd83f50cfccb397759508506da9164a0543fc3d5224c0f8edd,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.7-s390x,sha256:919246c1750739d6f11bbadfd7beb3cb14be90057484738e99b105ceb78bf290,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.7-ppc64le,sha256:c730f27988635abff9eb7e48c31ced47c34ffade5c24b7e281ad6610a8deb33e,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.8-amd64,sha256:26653c17bd3b66a0e483d9013159b8ffbeb2e61c6274c999bea9a9bdf26532e9,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.8-s390x,sha256:b59ed1982c0838167d7c8fc09bf1ca4b42244767ff35c7d516cb2ad64bde1ca9,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.8-ppc64le,sha256:5c46d75554d07082d8cd3b79979cd5f7d465be4171ed67e79107d9484e09e86a,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.9-amd64,sha256:3f90f57fcd373a1d50d88369dcd9a3207cad47afd174939a48de1929be35c661,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.9-s390x,sha256:681371ebdd09c38991a35f040c916c8681dd71ba62ad0a7a923cf627be6a671f,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.9-ppc64le,sha256:3cbf83d74e5fbd47ff3c9966cc24617d923c1975714503d1f0c26c2bccbd94da,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.10-amd64,sha256:e3ce809d749d114d296498552dc951b780cdbdf34be85ef3ae3745897ce9c383,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.10-s390x,sha256:3136262f1d40acee4c4d7097185785a0717611047be087de35dac7a6dd8bc8b8,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.10-ppc64le,sha256:5f5ad16045bb24ca9021a268ad02f19ae02d61ae35acad662f6c152eda1043a8,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,1.0.0,sha256:296c994e045a77dd95e3105b49b5f320c55e5aea3b50cc41811b581cbc2bb418,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,1.1.0,sha256:22fdefcea4f34b34374e89b94196ba42765dff3c18ca1c6843cbe8065f11558d,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,1.2.0-amd64,sha256:38e1f87970045d29e24938c1dd09be43812e5fa724d1fc17db1435ebf2ea9982,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,1.2.0-s390x,sha256:9ce25bbcf17c679b1cecda545373ba5411de8e8341dceaef5b8c67c62b434d51,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,1.2.0-ppc64le,sha256:806e4e0cb764ec23b4ee98cdb43393ada15a9ae42b8be18e88754e7538e4897c,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,1.2.1-amd64,sha256:f271310ff3e09c76c99c3510bffcb0c8c3a65c294216e89a017cab2d0cc1c882,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,1.2.1-s390x,sha256:c0b0c1e6a2d4acfd6ffd50d34b2adc669ec4d24784c9b1b5e3d473537b1d00f1,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,1.2.1-ppc64le,sha256:d55a67737583e75fccbea555752de4ff38f526ee427f9bf265e9bb2a5ed9a9ac,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.0-amd64,sha256:30445f022f1eb4c17ce4c91640cf80fd3e49561a5036303990ba7848d2c2a0a5,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.0-s390x,sha256:9a9502fa7c364b5aa55aebe10090208d0f332278d8fab562d4b14b6b53c95471,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.0-ppc64le,sha256:d98d07f43f3345676e61fc7d025481cbecd5938cec0dbeb042fc28449baab6eb,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.1-amd64,sha256:5ef4ecd8cc85daacec88bc360281732dad9a273297744a5d84f451f09c823a25,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.1-s390x,sha256:165a88c3d3ef86e65c6d40cd4414ecb9a3b12c76f61b3a0bcf89556ac36f5d7f,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.1-ppc64le,sha256:fa56e077fff0a0cce9693b6d2d39fcb85180bd0b07332e57c578c60421facaad,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.2-amd64,sha256:84dc5e5b4ccf0a1c8a71f2fe0ca13f152d06b322e5d5abac1e675c331de01859,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.2-s390x,sha256:86fbf72ff4b29e76afe22a7800304810b1ba8b88c678a7e246cb6e7d008f6409,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.2-ppc64le,sha256:cbce6c4161d9e6b7a06ba2725774cb0042f797da3d31cf9cf2d2f556d1c60d48,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.3-amd64,sha256:8f5173e59389c43d436f8a320efb3f6e6337a9e2a58db16a8b663d43af644e79,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.3-s390x,sha256:0c25ff4cef29e2a848dff647049ae38dcd83c2867e77752d97f9706548edc2ef,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.3-ppc64le,sha256:ba86259c1714ee17030f399cce195d5f14e34e34f977dfec2c269fcffbc22f91,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.4-amd64,sha256:84c4dbda862a63c58fb5c69f591617e638da1217e6668f5f56dbbce11a2a86bf,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.4-s390x,sha256:c30a749358d210c5aff6130c9d4ce3ba7877fdf2c8ef2ef9a0957fc1040f1a8b,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.4-ppc64le,sha256:0c9c8abb62741dcdab96dc4b262c6a1133fef4282ec6a645a3ee331b02808c1a,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.5-amd64,sha256:5e55be6118f5ca1647519853f0e34a99c046c7728cdc7bffee2eff6fc3c22103,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.5-s390x,sha256:75d456ed6ab3ec5616701cb39f1ae0fcc9a3ab7c6fe4eb4389e989593eb442bd,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.5-ppc64le,sha256:0a5d4c985c50e17d8a7c26c7943206f97c8a0887caced6741ef442315c25e187,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.6-amd64,sha256:4cb0cd9906c6c0d018a64c04d2d6289390bc0d39708cbaf7fc87ccfd6373f084,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.6-s390x,sha256:b63cccfda3860fc7c646d2f7797b67032a33e745d474d6af67e7f39e6b8cfef0,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.6-ppc64le,sha256:b0417e9b63e881fd90a57a35cee2432d08efbae0f434c0b32580e388ba81652f,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.7-amd64,sha256:a03bec0e42598b59a297570c31a7e070d6a1b1fac91cef505dce4edb199b54ba,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.7-s390x,sha256:c7b151f8f3932c35fb1c20c43415d5cccd55a8c336706c9c874678ac39205190,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.7-ppc64le,sha256:ce4b1cb2ba1dcdd01b59e30eeeb9d1bad661f2aa43b517177a32492c404a9992,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.8-amd64,sha256:736b90ea3a5bdf1af0abe00110021082f4cfe33a69739a53f9786a9a5715bf9e,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.8-s390x,sha256:46350b688ab93463b6699352a76beb3b9c26a6faec1d4a6fd28818c41974002a,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.8-ppc64le,sha256:e682e6facde4854433b3a9d1b942f45b4af54a49859dff014f09b3b4191847aa,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.9-amd64,sha256:8128a2184bbd35263104b7d1fd1aac9c5760236b07eee6b4147805126e7745ee,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.9-s390x,sha256:42cd37c4915f2b363f428d0a723d5322d9d5b3b2928cdd255ee8e1ba8643b5d1,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.9-ppc64le,sha256:363038e8b91aaee66cdcef8cf3e59764df546a2aa540dccd5db807597adca43f,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.10-amd64,sha256:867c1a1a38809e963c8af96c914e13a0e7657dffef13fa9abb5153926ae4877a,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.10-s390x,sha256:80732b3c93363a60136854c1d7257e33307e8483b5923c28a795ff895106d82a,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-proxy,2.0.10-ppc64le,sha256:1a7cb03b493403c066a6941562b3f7cba21520b91e8a9d062cea693b029e1349,IMAGE,linux,ppc64le,"",0,CASE,"",""
docker.io,ibmcom/iaf-eventprocessing-operator-bundle,1.0.0,sha256:37eede74f251680f5d3fc93bf60ebdb8680fe023cd7d2351921b9972b249aa78,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
docker.io,ibmcom/iaf-eventprocessing-operator-bundle,1.0.1,sha256:53379c71c86bc5f6b0dce7a4fa7ae05221375cfa648c6523c91c87300ea16998,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.1.0,sha256:babb313c80e5c7f58807cf5bbbfef562892ac04fa35d800ae4bd8ecca8c33cb4,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.2.0,sha256:e103aa07b4a70ba4c20a67f27ff9b3a64407e29ee548b06e70920edce0d78271,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.2.0-amd64,sha256:dfacff32aa6765aaf0b2d152a04366cdc41e55adec3e0ba68fc5aa8adbf57b73,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.2.0-s390x,sha256:3a2f32c64c2ab5e9b3833262183fd5dedcd54c4002b263b602e644ac0facea28,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.2.0-ppc64le,sha256:d43d3399c9b143311d98dd0f78ba6ae13103c3c85064e6d962c9d6ac41f4c518,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.2.1,sha256:a8546b96a28d581aa7a0abfb5d227b1d0917663531c9160a4e7e81ced49bf9f9,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.2.1-amd64,sha256:b2fd82bfed2396d95847509a799687dcf3336750ec95a716e26452f2dceae2ea,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.2.1-s390x,sha256:ba1c5f09d66093da646a1b8923f9a4443f13ed07da8266e62c038995a4ad09a9,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.2.1-ppc64le,sha256:b6b7160eee5a1742a9257f3053bacfda828e23016ffb3d86d03b8ca619f12775,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.0,sha256:3c978034497ab55d9174e8a65973f3c41e929225dc485b5ee18c8444538ee1d1,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.0-amd64,sha256:b5ac51570239592bd4c191f6c6da53aec483505987e8cb96ceb2af464083e3ac,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.0-s390x,sha256:338f722825f802ae1a65edb51abcb7ba474c48e46503d530657515c7372c5dce,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.0-ppc64le,sha256:846f3e8a83b99c73c1afa27be0640bc68c5880d8082b31fecc4a4a60e6bcae1b,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.1,sha256:1108535bd21a6ee7a68d442417ca9d73b3e51523461a97fb7487cca527a2aa22,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.1-amd64,sha256:86c36440aa058dca4da8816c02c75fe9dd59918ff9ebb8eabbff475f4f038346,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.1-s390x,sha256:111297d20d4077b228947a22d9361e6e35b18523ec005dc1b233abd06a116391,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.1-ppc64le,sha256:6eece9f0b9c3d08793a1323bf6e2030f81ece39e9023dbcf9e5ae365d692ab14,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.2,sha256:9df39e51dbde9eca240fc8043b699fb261ef6d3cfc3920a0a407bd966cf40090,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.2-amd64,sha256:839b608418e09841e26001e76dea6c7e12941ce7c6e006834417d312ea42bac0,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.2-s390x,sha256:9cc36cc9818266ec95fd71a2b2a3b8ed88dd7f29c2823e6a94ea829192229ad4,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.2-ppc64le,sha256:b782f0658af83667499da6a2d71839b194b97172fa756b397334b49120b676b7,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.3,sha256:9920f980314b33c6f394c1b8f427e8358ffbf34457318f50f17ef54f884e92cf,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.3-amd64,sha256:095a58bcd4cec95f3fea48ae32038b4af1b40f9d3081882ac7d04ecd0eb6663b,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.3-s390x,sha256:229def568696fc39fd6e7ffc964e44ee743c6588c1c9dd490eccccedf3cea8dc,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.3-ppc64le,sha256:0aceebedcae1ff2ea356eec83e63522b132b2650c180163e151acff161a87843,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.4,sha256:60cfa0e6e6af0d8a80f01fe9f40eb1eeb9c8c132707e099b83cf7573707e4d00,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.4-amd64,sha256:1b6fb9562ce89a039f51b6e3580f4631ea341397daf9af22fce18ce5e9661203,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.4-s390x,sha256:14e98e3be3a1753e800e766048755e69343b6200ce3fe6f06a82a2d4d5675c9f,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.4-ppc64le,sha256:0bd01a43f64ad256e261f44e94b69ede30fcb4201946fee2124bd459c6b49162,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.5,sha256:ea87a14d33564ccab1267600c643014734e3a0e641ebd5950e2188232f2319a6,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.5-amd64,sha256:cee4650ce8219a72ef77bd14c73867a9f6f9a2d65d04ec7aefb1c7e4c0506109,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.5-s390x,sha256:7205f035e1e439627073cd0846e598f943841b2a173a4acb46de41d29074c34f,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.5-ppc64le,sha256:8a02a70c8012d2c36c1c89c8c71e9e783271705f6968d35447a448b8002820cd,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.6,sha256:1e0a8790b49634606e9c4c85139e980e8666fc255e88a2146e3f65599b5cbb98,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.6-amd64,sha256:1acfe6c7c78d4b13476c8c69eb55bd0609b2e42d7368f5a227a0703627cd907c,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.6-s390x,sha256:02279610158163f45dcaadefdf6324f8527081768a58e4e4db49ea90a5351699,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.6-ppc64le,sha256:03a84d83f12807daef4d1ab1fefea2a12a2d6cb610081d7aeeb1d64410e902d8,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.7,sha256:30ae6ac2de76947f0779cbb6bedcb459f88480235eb3c419b47fcd148bd6b67a,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.7-amd64,sha256:a5ca7c7553574c88da349aa9d4577cd5c03631802508a975db93ba866d1d9d66,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.7-s390x,sha256:ca4ca6e47ee7110115a792b9f86c5ba16a9245e1c252e6144193140f30cd2fe3,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.7-ppc64le,sha256:b48ba67f5d35a5f4f7519080ea7794ed46826d96837bb4c42b35f01e489416ef,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.8,sha256:573d4c349d08c1861c128c7444acafd1fc38c85329af376c768c4d59570b988d,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.8-amd64,sha256:58a2836a06b7066a9f04324b17a5ee961510f2c2e135421062158ee832d288a2,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.8-s390x,sha256:1541e773fd79bbcda5dc88ddd0c2a60cfc01d1eb0575d8e4e5265176592fefa2,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.8-ppc64le,sha256:3b083d137baadf8726ddc999cf1359a604b5b7c57d7b04754fb98bcf9d3827d6,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.9,sha256:2095457b77b1872c9d07d70db65be83f233e803b423099f8b75bc8065d18b99e,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.9-amd64,sha256:7c3e19ffb80f42fef2c9c111fd88ed75136ec7a865607f9238798790f0e7e556,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.9-s390x,sha256:c674a2539813f75b81aa560093aa4d877f52e218607fb6e4d4db3ae68ac83d30,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.9-ppc64le,sha256:3fbe15b7a3fbcec76ba71afdc3f4995f52be27b0bb302d2d7341256cd9897389,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.10,sha256:cce1326d30d155ffab8399e7682064de30c45331703f91c179dd5239ba0a50bb,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.10-amd64,sha256:620f4b9d9f0952e1bc3ab61a395dc63be9915548dab77e7b12dfe5876f885617,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.10-s390x,sha256:f06c0f17f3b4aba0faaed65a1c21f811ba27f34275b94718b913fed919b41e96,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.10-ppc64le,sha256:39a052ce75a7dfb65f8472fded581b94e9ca6c863559acce05d3a1670e7cba10,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.11,sha256:0682783796ba36d01d7d5a4532c1f2704e62f42941b90781722ffcf48cfa12a7,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.11-amd64,sha256:9b2c7fbf4bc4e487091b2639565581ebbce02b546ff1ebc8a72d112542accdaf,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.11-s390x,sha256:ab2ca4237f81256a79d40f7247900a0be846ae18cac87efad49eaa65b6e1a11b,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-eventprocessing-operator-bundle,1.3.11-ppc64le,sha256:a78cc3073c55ac200aac128de126162827008691341e3407681928bad5241e80,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
docker.io,ibmcom/iaf-eventprocessing-operator,1.0.0,sha256:d3e7fb618677dc4e04cbb238f1ebc18c74f9b5de01ebb551180942660d250a0d,IMAGE,linux,amd64,"",0,CASE,"",""
docker.io,ibmcom/iaf-eventprocessing-operator,1.0.1,sha256:4bf0254fa64e6c914f945568cf1cedcb378b8099680dc92b0c684d30f617c8a9,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.1.0,sha256:d6b29443ea6700ef2354837f585444b00d3e434beabedf77c7495e914b49c0a0,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.2.0-amd64,sha256:99266afa27ec1c7240b00f86dd92221a233c37d46de29afdc4afdb3b5252c8b9,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.2.0-s390x,sha256:a42bfb050386fd981b748f750950320450767486341de2f7a559144bbb5679c4,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.2.0-ppc64le,sha256:317e8fcad1e6f805ec722a455f575e4361c3cf47a4fd79b44edb0838494d87eb,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.2.1-amd64,sha256:8362e67419e9bd17ac8aa2882a0b2d97a6e16b5e84a2f4b5ca911287a0a1786a,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.2.1-s390x,sha256:345492a9e5e0636bfa2dcba4404b0a664136bb2501f0ea57d27bd84b075febb5,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.2.1-ppc64le,sha256:a00c91076ec06824cbde3d22f4762bd30c59e23e47affa1388e8228aecc8481a,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.0-amd64,sha256:dd22080d6af40ea6bb2e500418db3dae68768842d0fdcfced766415e6f61157e,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.0-s390x,sha256:0a7fc7eba01a9ab777919fd55601e27331d781746aebfef8879bcfa061afec0d,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.0-ppc64le,sha256:abf6d4ddb3576210b3a9013c8a3de945f230efe847b3c8ea7075d3e2a9741dc3,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.1-amd64,sha256:0e3426f6362f3b746eace7c6d76bc01bf0db301c337f5ddc6232f65401ba1f5f,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.1-s390x,sha256:c926ccbe5e147684314de7e6729b19296b7095760248be6e0706f74ea7990ba7,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-eventprocessing-operator,1.3.1-ppc64le,sha256:faaf63de6c61b93715d2d3a7256a3204116ac0012557e16ba562429e23feb2aa,IMAGE,linux,ppc64le,"",0,CASE,"",""
